pickUpJobId,createdAt,distance.value,duration.value,status,vehicleType
38850,2018-01-01T03:44:26.000Z,,,2,STANDARD
38852,2018-01-01T03:44:38.000Z,723.99797652136,136,2,STANDARD
38854,2018-01-01T03:45:10.000Z,3559.9900502984,463,2,STANDARD
38857,2018-01-01T03:49:30.000Z,2930.99180826534,379,2,STANDARD
38858,2018-01-01T03:51:30.000Z,338.99905254246,3,2,STANDARD
38859,2018-01-01T03:54:55.000Z,5954.9833566087,523,2,STANDARD
38860,2018-01-01T03:54:56.000Z,1293.99638345116,5,2,SUV
38861,2018-01-01T03:55:50.000Z,959.9973169343999,108,2,STANDARD
38862,2018-01-01T03:57:10.000Z,5934.983412505901,592,2,STANDARD
38863,2018-01-01T03:57:51.000Z,6002.98322245542,659,2,STANDARD
38864,2018-01-01T03:58:19.000Z,661.99814980268,131,2,STANDARD
38866,2018-01-01T03:59:01.000Z,1612.09679942,219,2,STANDARD
38867,2018-01-01T03:59:34.000Z,1365.10817094,191,2,STANDARD
38868,2018-01-01T03:59:41.000Z,3976.9888848417795,399,2,STANDARD
38869,2018-01-01T03:59:49.000Z,2477.99307433692,280,2,STANDARD
38870,2018-01-01T04:00:10.000Z,7886.977956939179,601,2,STANDARD
38871,2018-01-01T04:03:30.000Z,908.92787322,163,2,STANDARD
38872,2018-01-01T04:03:58.000Z,724.07747148,185,2,STANDARD
38876,2018-01-01T04:07:16.000Z,2161.7346896199992,399,2,STANDARD
38877,2018-01-01T04:08:27.000Z,2382.37198494,259,2,STANDARD
38879,2018-01-01T04:10:25.000Z,4925.143669000001,510,2,STANDARD
38880,2018-01-01T04:12:28.000Z,3685.9896981460397,311,2,STANDARD
38881,2018-01-01T04:12:34.000Z,7460.8519597999975,775,2,STANDARD
38883,2018-01-01T04:13:47.000Z,2048.99427333186,206,2,STANDARD
38884,2018-01-01T04:13:54.000Z,10223.97142535136,4,2,STANDARD
38885,2018-01-01T04:17:45.000Z,94232.02780941999,2975,2,STANDARD
38888,2018-01-01T04:19:26.000Z,8189.726873820002,769,2,STANDARD
38889,2018-01-01T04:20:02.000Z,1982.3431691600008,264,2,STANDARD
38891,2018-01-01T04:23:12.000Z,1400.99608440114,171,2,STANDARD
38892,2018-01-01T04:25:06.000Z,7141.980039109879,550,2,STANDARD
38893,2018-01-01T04:26:53.000Z,1850.99482671414,204,2,STANDARD
38894,2018-01-01T04:28:24.000Z,9965.556315499996,825,2,STANDARD
38897,2018-01-01T04:33:08.000Z,2412.99325600282,144,2,STANDARD
38898,2018-01-01T04:33:51.000Z,16367.95425373152,1128,2,STANDARD
38901,2018-01-01T04:42:12.000Z,2118.8119824799996,326,2,STANDARD
38902,2018-01-01T04:43:05.000Z,3196.6690568199997,300,2,STANDARD
38903,2018-01-01T04:43:11.000Z,,,2,STANDARD
38904,2018-01-01T04:43:17.000Z,16595.95361650344,921,2,STANDARD
38905,2018-01-01T04:44:19.000Z,979.9972610372,149,2,STANDARD
38906,2018-01-01T04:45:23.000Z,2342.99345164302,179,2,STANDARD
38907,2018-01-01T04:46:36.000Z,811.99773057368,119,2,STANDARD
38908,2018-01-01T04:48:05.000Z,6056.98307153298,627,2,STANDARD
38909,2018-01-01T04:49:37.000Z,2131.99404135848,3,2,STANDARD
38910,2018-01-01T04:50:16.000Z,707.51575354,144,2,STANDARD
38911,2018-01-01T04:53:01.000Z,9193.773178399999,531,2,STANDARD
38913,2018-01-01T04:54:41.000Z,11977.099349619997,443,2,STANDARD
38914,2018-01-01T04:56:38.000Z,2723.6180478799997,302,2,STANDARD
38915,2018-01-01T04:56:42.000Z,3444.9903717073,470,2,STANDARD
38917,2018-01-01T04:58:13.000Z,5614.9843068611,433,2,STANDARD
38918,2018-01-01T04:59:07.000Z,1734.9951509178998,237,2,STANDARD
38919,2018-01-01T05:01:27.000Z,1918.99463666366,223,2,STANDARD
38920,2018-01-01T05:01:31.000Z,6730.981187797339,544,2,STANDARD
38922,2018-01-01T05:02:52.000Z,1477.7490962199995,208,2,STANDARD
38923,2018-01-01T05:07:57.000Z,4239.733809699999,336,2,STANDARD
38924,2018-01-01T05:10:12.000Z,2979.1120382599997,238,2,STANDARD
38926,2018-01-01T05:12:27.000Z,9333.97391277676,550,2,STANDARD
38928,2018-01-01T05:13:39.000Z,2412.99325600282,259,2,STANDARD
38929,2018-01-01T05:14:12.000Z,1325.99629401564,3,2,STANDARD
38930,2018-01-01T05:15:36.000Z,1395.99609837544,321,2,STANDARD
38933,2018-01-01T05:19:16.000Z,3991.7956706200002,428,2,STANDARD
38935,2018-01-01T05:23:21.000Z,1531.6796889600002,214,2,STANDARD
38936,2018-01-01T05:24:22.000Z,1500.9958049151398,283,2,STANDARD
38937,2018-01-01T05:24:31.000Z,2212.99381497482,242,2,STANDARD
38938,2018-01-01T05:25:36.000Z,1219.24724938,201,2,STANDARD
38939,2018-01-01T05:27:54.000Z,16377.95422578292,1105,2,STANDARD
38941,2018-01-01T05:35:38.000Z,1765.8338309400006,188,2,STANDARD
38942,2018-01-01T05:36:49.000Z,5911.98347678768,582,2,STANDARD
38943,2018-01-01T05:37:20.000Z,1863.99479038096,182,2,STANDARD
38944,2018-01-01T05:37:59.000Z,920.6068535999999,206,2,STANDARD
38945,2018-01-01T05:38:03.000Z,2194.9938652823,271,2,STANDARD
38946,2018-01-01T05:39:56.000Z,8972.912184820001,665,2,STANDARD
38948,2018-01-01T05:41:14.000Z,6389.13451756,362,2,STANDARD
38951,2018-01-01T05:44:09.000Z,1325.99629401564,4,2,STANDARD
38952,2018-01-01T05:45:45.000Z,2314.9935298991,163,2,STANDARD
38953,2018-01-01T05:46:23.000Z,6226.9825964067795,566,2,STANDARD
38954,2018-01-01T05:47:58.000Z,1482.82495458,203,2,STANDARD
38956,2018-01-01T05:53:10.000Z,1921.22526398,200,2,STANDARD
38957,2018-01-01T05:54:37.000Z,4095.083111820001,425,2,STANDARD
38958,2018-01-01T05:55:15.000Z,4057.9886584581195,509,2,STANDARD
38959,2018-01-01T05:56:35.000Z,11891.966763524879,993,2,STANDARD
38963,2018-01-01T05:59:05.000Z,14775.95870314864,644,2,STANDARD
38964,2018-01-01T06:01:26.000Z,1338.6956828599994,222,2,STANDARD
38965,2018-01-01T06:02:00.000Z,7734.014894039997,634,2,STANDARD
38966,2018-01-01T06:02:51.000Z,2751.9923085452797,58,2,STANDARD
38967,2018-01-01T06:03:39.000Z,3991.406210339999,336,2,STANDARD
38968,2018-01-01T06:04:28.000Z,3514.0807943600007,377,2,STANDARD
38970,2018-01-01T06:04:51.000Z,4031.887548699998,423,2,STANDARD
38971,2018-01-01T06:04:57.000Z,889.2070208600001,187,2,STANDARD
38972,2018-01-01T06:05:06.000Z,5122.183211899999,381,2,STANDARD
38973,2018-01-01T06:06:16.000Z,,,2,STANDARD
38977,2018-01-01T06:08:16.000Z,2243.9937283341596,269,2,STANDARD
38979,2018-01-01T06:08:40.000Z,273.99923420836,16,2,STANDARD
38980,2018-01-01T06:08:46.000Z,9047.97471210672,525,2,STANDARD
38981,2018-01-01T06:09:09.000Z,8803.207281819994,562,2,STANDARD
38982,2018-01-01T06:09:23.000Z,10663.97019561296,594,2,STANDARD
38996,2018-01-01T06:13:17.000Z,31211.20038926002,1362,2,STANDARD
38999,2018-01-01T06:14:10.000Z,18092.039346000005,1566,2,STANDARD
39001,2018-01-01T06:15:22.000Z,1703.65215202,203,2,STANDARD
39003,2018-01-01T06:16:13.000Z,49989.00204001995,1003,2,STANDARD
39005,2018-01-01T06:16:53.000Z,4243.988138614161,421,2,STANDARD
39006,2018-01-01T06:17:51.000Z,715.99799888024,108,2,STANDARD
39007,2018-01-01T06:17:59.000Z,83917.03549971998,765,2,STANDARD
39011,2018-01-01T06:18:56.000Z,12034.9663638599,10,2,STANDARD
39016,2018-01-01T06:20:45.000Z,2264.8322286999996,366,2,STANDARD
39027,2018-01-01T06:23:44.000Z,173269.25635727996,1559,2,STANDARD
39029,2018-01-01T06:24:01.000Z,,,2,STANDARD
39035,2018-01-01T06:24:58.000Z,,,2,STANDARD
39044,2018-01-01T06:26:41.000Z,,,2,STANDARD
39053,2018-01-01T06:28:47.000Z,4945.98617662244,12,2,STANDARD
39142,2018-01-01T06:56:45.000Z,,,2,STANDARD
39144,2018-01-01T06:56:51.000Z,,,2,STANDARD
39148,2018-01-01T06:57:10.000Z,14612.416130379996,408,2,STANDARD
39149,2018-01-01T06:57:16.000Z,,,2,STANDARD
39150,2018-01-01T06:57:34.000Z,,,2,STANDARD
39152,2018-01-01T06:58:10.000Z,,,2,STANDARD
39155,2018-01-01T06:58:52.000Z,,,2,STANDARD
39156,2018-01-01T06:59:07.000Z,4592.576776680002,248,2,STANDARD
39159,2018-01-01T07:00:25.000Z,,,2,STANDARD
39161,2018-01-01T07:00:43.000Z,,,2,STANDARD
39162,2018-01-01T07:01:02.000Z,,,2,STANDARD
39168,2018-01-01T07:03:09.000Z,,,2,STANDARD
39184,2018-01-01T07:07:37.000Z,,,2,STANDARD
39224,2018-01-01T08:24:13.000Z,1158.4592588999997,260,2,STANDARD
39225,2018-01-01T08:24:19.000Z,1937.9945835613198,24,2,STANDARD
39230,2018-01-01T08:25:32.000Z,4838.660956080004,373,2,STANDARD
39231,2018-01-01T08:28:20.000Z,2960.5386453200003,507,2,STANDARD
39234,2018-01-01T08:34:50.000Z,1672.2796780599997,155,2,STANDARD
39235,2018-01-01T08:36:08.000Z,2066.6935065800008,354,2,STANDARD
39236,2018-01-01T08:41:46.000Z,6935.865939720004,599,2,STANDARD
39237,2018-01-01T08:48:00.000Z,4242.524405260005,396,2,STANDARD
39238,2018-01-01T08:50:44.000Z,15256.665509839997,869,2,STANDARD
39240,2018-01-01T09:01:06.000Z,2054.8889976799996,265,2,STANDARD
39241,2018-01-01T09:01:50.000Z,7437.97921183132,224,2,STANDARD
39242,2018-01-01T09:06:57.000Z,7243.554044979994,1070,2,STANDARD
39246,2018-01-01T09:22:13.000Z,704.9980296237,4,2,STANDARD
39247,2018-01-01T09:29:15.000Z,1875.9078589199994,332,2,STANDARD
39248,2018-01-01T09:34:54.000Z,6927.883613319999,597,2,STANDARD
39250,2018-01-01T09:44:02.000Z,7327.930131839994,681,2,STANDARD
39251,2018-01-01T10:04:23.000Z,8037.381921400002,474,2,STANDARD
39252,2018-01-01T10:07:06.000Z,5276.283954260001,515,2,STANDARD
39253,2018-01-01T10:11:54.000Z,1871.8104792799995,254,2,STANDARD
39254,2018-01-01T10:20:50.000Z,20418.34031599998,1028,2,STANDARD
39256,2018-01-01T12:37:48.000Z,3016.99156790738,326,2,STANDARD
39260,2018-01-01T15:38:50.000Z,915.2879849,128,2,STANDARD
39263,2018-01-01T15:48:00.000Z,7867.815421639997,602,2,STANDARD
39264,2018-01-01T15:51:33.000Z,1480.99586081234,169,2,STANDARD
39266,2018-01-01T15:56:29.000Z,3520.99015929794,351,2,STANDARD
39274,2018-01-01T16:16:19.000Z,7733.97838455276,720,2,STANDARD
39279,2018-01-01T16:50:51.000Z,7804.9781861177,799,2,STANDARD
39281,2018-01-01T16:54:40.000Z,2924.9918250345,274,2,STANDARD
39282,2018-01-01T17:08:16.000Z,1574.9955980954999,181,2,STANDARD
39283,2018-01-01T17:10:00.000Z,3427.3550711000003,349,2,STANDARD
39291,2018-01-01T17:34:35.000Z,4282.98802961462,490,2,STANDARD
39294,2018-01-01T17:41:33.000Z,5323.83512324,490,2,STANDARD
39307,2018-01-01T18:22:29.000Z,1381.99613750348,258,2,STANDARD
39312,2018-01-01T18:37:12.000Z,4235.98816097304,533,2,STANDARD
39318,2018-01-01T19:15:06.000Z,2524.9929429784997,292,2,STANDARD
39327,2018-01-01T19:50:57.000Z,2496.99302123458,238,2,STANDARD
39338,2018-01-01T20:17:21.000Z,6282.982439894619,333,2,STANDARD
39351,2018-01-01T21:41:39.000Z,4420.98764392394,515,2,STANDARD
39361,2018-01-01T22:20:40.000Z,5556.98446896298,485,2,STANDARD
39415,2018-01-02T01:01:11.000Z,1864.9947875861,229,2,STANDARD
39426,2018-01-02T01:25:20.000Z,4309.9879541534,532,2,STANDARD
39451,2018-01-02T02:37:19.000Z,10992.969276104019,533,2,STANDARD
39456,2018-01-02T03:00:36.000Z,2720.9923951859396,281,2,STANDARD
39472,2018-01-02T04:08:49.000Z,1986.99444661318,218,2,STANDARD
39473,2018-01-02T04:14:11.000Z,4118.98848797166,347,2,STANDARD
39476,2018-01-02T04:34:25.000Z,779.3711751999997,195,2,STANDARD
39477,2018-01-02T04:44:24.000Z,3695.9896701974394,510,2,STANDARD
39479,2018-01-02T04:45:20.000Z,1483.99585242776,246,2,STANDARD
39480,2018-01-02T04:50:48.000Z,3730.9895723773398,310,2,STANDARD
39490,2018-01-02T06:34:01.000Z,1774.9950391235,222,2,STANDARD
39491,2018-01-02T13:34:00.000Z,2853.6527198799995,355,2,STANDARD
39495,2018-01-02T15:49:23.000Z,3551.99007265728,1198,2,STANDARD
39497,2018-01-02T16:15:58.000Z,5958.983345429259,518,2,STANDARD
39501,2018-01-02T16:31:27.000Z,6843.876065320003,659,2,STANDARD
39515,2018-01-02T17:33:39.000Z,6511.981799871679,773,2,STANDARD
39517,2018-01-02T17:38:17.000Z,4282.98802961462,470,2,STANDARD
39521,2018-01-02T17:42:14.000Z,12000.96645888514,1163,2,STANDARD
39525,2018-01-02T17:52:13.000Z,1044.9970793713,140,2,STANDARD
39548,2018-01-02T19:05:25.000Z,2112.9940944608197,238,2,STANDARD
39571,2018-01-02T20:14:49.000Z,4195.98827276744,598,2,STANDARD
39579,2018-01-02T21:02:49.000Z,2056.99425097298,193,2,STANDARD
39589,2018-01-02T22:35:35.000Z,2464.9931106700997,291,2,STANDARD
39595,2018-01-02T23:04:49.000Z,4400.391003219999,602,2,STANDARD
39596,2018-01-02T23:07:40.000Z,7997.97764670972,861,2,STANDARD
39597,2018-01-02T23:09:06.000Z,5676.98413357978,567,2,STANDARD
39612,2018-01-02T23:43:29.000Z,1221.99658468108,169,2,STANDARD
39621,2018-01-03T00:13:23.000Z,6975.9805030566395,678,2,STANDARD
39630,2018-01-03T00:23:17.000Z,3033.99152039476,298,2,STANDARD
39646,2018-01-03T00:56:11.000Z,7041.816838619999,692,2,STANDARD
39648,2018-01-03T01:03:46.000Z,8159.977193942399,734,2,STANDARD
39666,2018-01-03T02:34:44.000Z,2930.99180826534,347,2,STANDARD
39672,2018-01-03T03:02:05.000Z,3038.9915064204597,333,2,STANDARD
39675,2018-01-03T03:32:35.000Z,11000.96925374514,739,2,STANDARD
39687,2018-01-03T05:40:28.000Z,9638.97306034446,576,2,STANDARD
39698,2018-01-03T14:06:25.000Z,6081.98300166148,554,2,STANDARD
39701,2018-01-03T14:47:18.000Z,5332.98509501162,449,2,STANDARD
39702,2018-01-03T15:03:39.000Z,3614.9898965811,340,2,STANDARD
39703,2018-01-03T15:13:26.000Z,6150.686656460001,574,2,STANDARD
39704,2018-01-03T15:41:14.000Z,2646.086484040001,233,2,STANDARD
39705,2018-01-03T16:35:54.000Z,6947.98058131272,559,2,STANDARD
39708,2018-01-03T16:46:35.000Z,1665.5655115799996,260,2,STANDARD
39712,2018-01-03T17:03:47.000Z,2265.9936668472396,229,2,STANDARD
39714,2018-01-03T17:06:36.000Z,2340.9934572327397,174,2,STANDARD
39717,2018-01-03T17:25:32.000Z,1548.0515047800004,212,2,STANDARD
39723,2018-01-03T17:40:55.000Z,2802.99216600742,220,2,STANDARD
39737,2018-01-03T18:21:46.000Z,2380.99334543834,169,2,STANDARD
39743,2018-01-03T18:31:35.000Z,1523.9957406333601,317,2,STANDARD
39753,2018-01-03T18:47:50.000Z,6386.099302319997,947,2,STANDARD
39768,2018-01-03T19:32:58.000Z,1442.9959670170201,204,2,STANDARD
39777,2018-01-03T20:22:38.000Z,10343.97108996816,809,2,STANDARD
39778,2018-01-03T21:04:55.000Z,1749.995108995,223,2,STANDARD
39786,2018-01-03T21:34:50.000Z,5385.98494688404,581,2,STANDARD
39793,2018-01-03T22:27:01.000Z,4617.98709333652,589,2,STANDARD
39820,2018-01-04T00:07:50.000Z,6066.217227880001,542,2,STANDARD
39833,2018-01-04T00:38:02.000Z,6345.9822638184405,571,2,STANDARD
39834,2018-01-04T00:46:56.000Z,4382.5482506399985,585,2,STANDARD
39874,2018-01-04T03:42:04.000Z,4240.9881469987395,471,2,STANDARD
39875,2018-01-04T03:54:01.000Z,4132.988448843619,3,2,STANDARD
39885,2018-01-04T05:27:08.000Z,4330.98789546134,80,2,STANDARD
39888,2018-01-04T07:06:08.000Z,14125.96051980764,1104,2,STANDARD
39889,2018-01-04T13:02:24.000Z,5403.880476159998,534,2,STANDARD
39890,2018-01-04T13:25:56.000Z,5329.9851033962,576,2,STANDARD
39895,2018-01-04T15:01:17.000Z,5321.2585699,539,2,STANDARD
39896,2018-01-04T15:17:26.000Z,3733.432227020001,488,2,STANDARD
39925,2018-01-04T17:47:46.000Z,5857.983627710119,604,2,STANDARD
39945,2018-01-04T18:29:30.000Z,16258.436207659988,1120,2,STANDARD
39963,2018-01-04T19:10:57.000Z,3629.9898546582,329,2,STANDARD
39979,2018-01-04T20:10:23.000Z,4023.9887534833597,3,2,STANDARD
39981,2018-01-04T20:14:43.000Z,12323.96555614536,754,2,STANDARD
39983,2018-01-04T20:35:01.000Z,3980.71375538,318,2,STANDARD
39987,2018-01-04T21:00:05.000Z,5630.98426214334,544,2,STANDARD
39990,2018-01-04T21:37:53.000Z,4991.9860480588795,4,2,STANDARD
40001,2018-01-04T22:57:27.000Z,13475.962336466639,1106,2,STANDARD
40044,2018-01-05T00:18:57.000Z,7095.190599720002,695,2,STANDARD
40077,2018-01-05T01:39:23.000Z,4649.755017540003,813,2,STANDARD
40078,2018-01-05T01:40:13.000Z,7401.97931244628,673,2,STANDARD
40084,2018-01-05T02:02:05.000Z,2387.99332587432,288,2,STANDARD
40089,2018-01-05T02:26:21.000Z,6331.98230294648,690,2,STANDARD
40098,2018-01-05T02:50:02.000Z,10991.96927889888,733,2,STANDARD
40103,2018-01-05T03:24:14.000Z,2747.99231972472,267,2,STANDARD
40105,2018-01-05T03:34:35.000Z,6852.98084682442,650,2,STANDARD
40108,2018-01-05T03:45:19.000Z,5922.98344604422,319,2,STANDARD
40124,2018-01-05T04:10:42.000Z,4129.9884572282,466,2,STANDARD
40132,2018-01-05T04:56:55.000Z,7115.98011177624,623,2,STANDARD
40135,2018-01-05T05:29:59.000Z,1452.9959390684198,140,2,STANDARD
40137,2018-01-05T05:43:56.000Z,1830.9948826113398,245,2,STANDARD
40138,2018-01-05T05:47:12.000Z,2255.99369479584,345,2,STANDARD
40139,2018-01-05T06:04:09.000Z,4240.9881469987395,120,2,STANDARD
40140,2018-01-05T06:35:32.000Z,6129.9828675082,513,2,STANDARD
40142,2018-01-05T06:53:42.000Z,4443.98757964216,431,2,STANDARD
40143,2018-01-05T07:09:04.000Z,1106.99690608998,5,2,STANDARD
40145,2018-01-05T07:54:22.000Z,2302.09810574,329,2,STANDARD
40146,2018-01-05T13:17:15.000Z,4236.046811759999,579,2,STANDARD
40149,2018-01-05T14:35:21.000Z,4247.434501599999,410,2,STANDARD
40153,2018-01-05T15:21:11.000Z,5779.514916219997,695,2,STANDARD
40155,2018-01-05T15:27:18.000Z,1929.9946059202,220,2,STANDARD
40156,2018-01-05T15:29:41.000Z,4448.286570959997,476,2,STANDARD
40158,2018-01-05T15:39:51.000Z,3598.2508857000003,400,2,STANDARD
40159,2018-01-05T15:50:02.000Z,2534.1166535400002,309,2,STANDARD
40162,2018-01-05T16:06:57.000Z,1163.99674678296,181,2,STANDARD
40183,2018-01-05T17:44:19.000Z,2066.99422302438,173,2,STANDARD
40205,2018-01-05T18:17:11.000Z,1411.99605365768,202,2,STANDARD
40221,2018-01-05T19:02:03.000Z,7629.9786752182,840,2,STANDARD
40226,2018-01-05T19:06:04.000Z,12624.9647148925,860,2,STANDARD
40243,2018-01-05T20:40:26.000Z,2387.99332587432,289,2,STANDARD
40247,2018-01-05T21:04:42.000Z,2367.9933817715196,323,2,STANDARD
40252,2018-01-05T21:31:19.000Z,2635.9926327490402,688,2,STANDARD
40255,2018-01-05T21:52:10.000Z,2635.9926327490402,254,2,STANDARD
40272,2018-01-05T22:49:15.000Z,1215.99660145024,169,2,STANDARD
40278,2018-01-05T22:55:36.000Z,8751.975539385281,866,2,STANDARD
40294,2018-01-05T23:30:20.000Z,4992.98604526402,810,2,STANDARD
40296,2018-01-05T23:33:40.000Z,2035.99430966504,276,2,STANDARD
40300,2018-01-05T23:38:22.000Z,2530.9929262093397,322,2,STANDARD
40302,2018-01-05T23:41:55.000Z,8092.977381198019,749,2,STANDARD
40314,2018-01-06T00:18:08.000Z,3464.9903158100997,337,2,STANDARD
40317,2018-01-06T00:23:10.000Z,3922.98903576422,420,2,STANDARD
40332,2018-01-06T00:50:46.000Z,4208.98823643426,385,2,STANDARD
40341,2018-01-06T00:57:52.000Z,1890.9947149197399,213,2,STANDARD
40344,2018-01-06T00:59:09.000Z,2587.99276690232,313,2,STANDARD
40353,2018-01-06T01:23:42.000Z,2078.99418948606,242,2,STANDARD
40355,2018-01-06T01:27:54.000Z,5884.572631419998,582,2,STANDARD
40363,2018-01-06T01:40:11.000Z,5995.98324201944,577,2,STANDARD
40365,2018-01-06T01:41:51.000Z,18341.948736677878,1042,2,STANDARD
40369,2018-01-06T01:49:01.000Z,2029.9943264341998,287,2,STANDARD
40372,2018-01-06T01:55:49.000Z,2004.001666879999,191,2,STANDARD
40373,2018-01-06T01:59:17.000Z,4281.988032409479,508,2,STANDARD
40374,2018-01-06T02:00:29.000Z,2387.99332587432,331,2,STANDARD
40376,2018-01-06T02:01:34.000Z,9318.973954699659,615,2,STANDARD
40377,2018-01-06T02:06:42.000Z,10458.643607440012,800,2,STANDARD
40385,2018-01-06T02:40:16.000Z,761.9978703166801,138,2,SUV
40390,2018-01-06T02:56:09.000Z,6194.48806324,513,2,STANDARD
40391,2018-01-06T02:56:27.000Z,4805.98656790284,422,2,STANDARD
40392,2018-01-06T02:56:41.000Z,15940.95544713674,1251,2,STANDARD
40398,2018-01-06T03:20:32.000Z,16940.52438920001,1012,2,STANDARD
40400,2018-01-06T03:20:56.000Z,3831.9892900964796,254,2,STANDARD
40406,2018-01-06T03:42:40.000Z,2164.70392192,256,2,STANDARD
40409,2018-01-06T03:57:41.000Z,4633.98704861876,417,2,STANDARD
40416,2018-01-06T04:17:22.000Z,7722.97841529622,612,2,STANDARD
40418,2018-01-06T04:19:45.000Z,14644.959069275299,1064,2,STANDARD
40419,2018-01-06T04:20:08.000Z,,,2,STANDARD
40420,2018-01-06T04:23:14.000Z,887.99751816432,159,2,STANDARD
40421,2018-01-06T04:29:08.000Z,5979.9832867372,434,2,STANDARD
40422,2018-01-06T04:29:18.000Z,3713.98961988996,8,2,STANDARD
40423,2018-01-06T04:31:59.000Z,8020.353494860004,651,2,STANDARD
40424,2018-01-06T04:38:52.000Z,6277.98245386892,492,2,STANDARD
40425,2018-01-06T04:39:48.000Z,3867.9891894815196,360,2,STANDARD
40426,2018-01-06T04:44:47.000Z,7978.2338483800095,558,2,STANDARD
40427,2018-01-06T04:49:55.000Z,5852.983641684419,561,2,STANDARD
40428,2018-01-06T04:55:05.000Z,5373.42210732,434,2,STANDARD
40430,2018-01-06T05:05:36.000Z,3326.99070150078,366,2,STANDARD
40431,2018-01-06T05:07:19.000Z,3501.99021240028,307,2,STANDARD
40432,2018-01-06T05:16:59.000Z,4493.98743989916,450,2,STANDARD
40435,2018-01-06T05:37:45.000Z,1080.99697875634,220,2,STANDARD
40437,2018-01-06T05:44:53.000Z,987.99723867832,165,2,STANDARD
40440,2018-01-06T06:02:09.000Z,1334.9962688619,158,2,STANDARD
40441,2018-01-06T06:08:07.000Z,2255.99369479584,488,2,STANDARD
40442,2018-01-06T06:09:28.000Z,1181.75606474,232,2,STANDARD
40443,2018-01-06T06:11:52.000Z,5029.9859418542,455,2,STANDARD
40444,2018-01-06T06:16:35.000Z,2824.3739972600006,788,2,STANDARD
40446,2018-01-06T06:28:12.000Z,18673.94780878436,1057,2,STANDARD
40450,2018-01-06T06:33:30.000Z,4383.98774733376,494,2,STANDARD
40451,2018-01-06T06:39:47.000Z,,,2,STANDARD
40453,2018-01-06T06:45:00.000Z,21548.93977356186,998,2,STANDARD
40454,2018-01-06T06:45:36.000Z,9451.973582983279,767,2,STANDARD
40455,2018-01-06T06:46:34.000Z,3055.99145890784,381,2,STANDARD
40457,2018-01-06T06:52:36.000Z,1578.9395673999995,209,2,STANDARD
40458,2018-01-06T06:54:16.000Z,5827.7709761199985,577,2,STANDARD
40459,2018-01-06T06:55:19.000Z,15464.9567774901,884,2,STANDARD
40460,2018-01-06T06:55:52.000Z,,,2,STANDARD
40461,2018-01-06T06:56:00.000Z,4136.988437664179,349,2,STANDARD
40462,2018-01-06T06:56:56.000Z,1119.9968697568,173,2,STANDARD
40465,2018-01-06T07:03:48.000Z,3392.9905170400198,455,2,STANDARD
40466,2018-01-06T07:06:23.000Z,7492.97905811402,795,2,STANDARD
40467,2018-01-06T07:08:51.000Z,14404.959740041699,1476,2,STANDARD
40471,2018-01-06T07:11:57.000Z,23661.93386802268,1203,2,STANDARD
40472,2018-01-06T07:13:06.000Z,,,2,STANDARD
40474,2018-01-06T07:13:51.000Z,2789.42556982,197,2,STANDARD
40486,2018-01-06T07:24:27.000Z,,,2,STANDARD
40490,2018-01-06T07:26:23.000Z,7181.97992731548,630,2,STANDARD
40491,2018-01-06T07:35:23.000Z,3023.99154834336,3,2,STANDARD
40492,2018-01-06T07:41:51.000Z,8366.97661540638,593,2,STANDARD
40496,2018-01-06T14:01:49.000Z,2587.99276690232,276,2,STANDARD
40503,2018-01-06T15:26:51.000Z,1346.99623532358,160,2,STANDARD
40506,2018-01-06T15:54:04.000Z,1699.9952487379999,323,2,STANDARD
40513,2018-01-06T17:32:16.000Z,4420.98764392394,501,2,STANDARD
40517,2018-01-06T17:41:25.000Z,2236.9937478981797,324,2,STANDARD
40562,2018-01-06T20:45:15.000Z,5472.029587800001,686,2,STANDARD
40563,2018-01-06T20:47:09.000Z,17099.952046959992,1990,2,STANDARD
40592,2018-01-06T22:04:50.000Z,8514.9762017671,686,2,STANDARD
